id_sample;NAT1;BIRC5;BAG1;BCL2;BLVRA;CCNB1;CCNE1;CDC6;CDC20;CDH3;CENPF;EGFR;ERBB2;ESR1;FGFR4;FOXC1;GRB7;FOXA1;KRT5;KRT14;KRT17;MAPT;MDM2;MKI67;MMP11;MYBL2;MYC;PGR;RRM2;SFRP1;TYMS;MIA;EXO1;PTTG1;MELK;NDC80;KIF2C;UBE2C;ORC6;SLC39A6;PHGDH;GPR160;UBE2T;CXXC5;ANLN;CEP55;ACTR3B;MLPH;NUF2;TMEM45B;pam50
TCGA-AO-A124-01A;0.783456;3.7579599999999997;2.746686;0.6979449999999999;4.344131;5.144842;3.3962019999999997;4.034853;5.635891;0.036797;4.54861;2.383975;5.287678;0.059235;1.8456549999999998;5.531389;3.5230669999999997;0.7546649999999999;6.610773;4.527025;8.605186999999999;0.349632;2.2305639999999998;4.360308;2.918891;4.033836;5.4889019999999995;0.021131;3.6384540000000003;6.704878;5.407164;4.411642;4.050142;4.858353;3.251707;3.9523339999999996;3.3684199999999995;4.084055;1.984241;5.9148629999999995;4.565707;1.60041;5.275945;2.102159;4.843098;3.9795589999999996;3.280235;1.099025;3.3186709999999997;0.200647;basal-like
TCGA-AO-A125-01A;7.9807690000000004;2.250441;3.812704;3.517897;5.991474;3.430387;0.524011;1.171477;2.778159;0.011187;2.92647;0.152091;5.103968;7.033233;0.4176;0.484554;3.3188440000000003;7.118485000000001;0.047641;0.05586699999999999;0.7498239999999999;3.6366379999999996;2.7308830000000004;2.1911680000000002;1.8699599999999998;2.440984;2.531991;6.197781;2.4528380000000003;0.120374;2.8345;0.019791999999999997;1.359686;3.1408720000000003;1.858263;2.039888;1.933919;4.123469999999999;0.705939;7.313523;3.213953;3.751988;4.000167;5.711103;2.282419;2.252952;1.6716389999999999;7.5164800000000005;2.259377;2.279759;luminal-A
TCGA-AO-A126-01A;2.094302;3.077929;3.883489;4.729977;5.277555;4.103261;1.294993;1.420927;3.794836;0.040693;2.065337;0.594042;4.862278;3.284883;2.264262;1.216375;2.79489;5.964669000000001;0.157919;0.10105;0.17691600000000002;3.701121;2.839347;1.946551;5.893779;3.047987;3.52355;0.6820470000000001;1.692021;0.647634;2.843498;0.053909000000000006;0.6522680000000001;3.9077660000000005;1.7865919999999997;2.148615;2.231067;4.749124;0.8501610000000001;5.846689;1.510275;3.820735;2.9356240000000002;5.040217;1.531635;2.140803;1.309191;6.219792;1.577137;4.096023000000001;luminal-A
TCGA-AO-A128-01A;1.55969;3.3270239999999998;3.0307779999999998;1.6620869999999999;5.906846;4.804547;2.583943;3.305518;5.493398;0.749324;3.9040790000000003;3.263764;4.831446;1.754748;0.404454;3.6699260000000002;3.3681080000000003;3.3502870000000002;5.427544;0.180819;0.108753;0.304749;2.6896139999999997;4.512517;2.546733;4.664099;4.28981;0.055103;4.196875;7.841128;3.6907300000000003;0.602092;3.042389;3.790203;3.750786;3.00399;3.829175;5.5520059999999996;2.06058;4.961645;2.548411;1.175993;5.098514;3.6426010000000004;3.643614;3.5795480000000004;1.32021;1.030915;3.0321919999999998;0.269768;basal-like
TCGA-AO-A129-01A;0.9592629999999999;4.634622;3.5828019999999996;1.723557;4.173962;5.113453;2.8239669999999997;2.536622;6.21478;0.101211;4.37718;2.076007;3.9337419999999996;0.876916;0.672512;4.581956;3.1882650000000003;0.662071;6.004167;4.53188;8.631335;0.345407;2.309463;4.0317620000000005;5.538391000000001;5.667211;5.314094;0.28383400000000003;3.211509;6.229763;4.645169;3.339475;3.703992;4.633556;4.308044000000001;4.065633;4.682491000000001;6.041944;2.944142;4.1840980000000005;5.613819;1.100025;5.416264;2.3734740000000003;4.1645650000000005;3.776811;3.033451;1.9156419999999998;4.572479;0.6045149999999999;basal-like
TCGA-AO-A12A-01A;7.551264;2.0310799999999998;4.938244;4.930738;4.5518410000000005;4.065328;0.838777;1.592845;2.712595;0.051735;2.7729880000000002;2.876007;5.045823;4.874635;0.44032299999999996;2.240981;3.206352;6.5375239999999994;6.249006;6.555683;6.183446;4.241739;3.014477;2.698487;4.86639;3.243344;5.1858260000000005;5.593888;2.641859;6.287908;3.418679;1.945138;1.522748;2.6981479999999998;2.246096;2.2408509999999997;2.088607;3.713084;0.750449;7.51465;2.510369;4.001546;4.602355;4.799622;2.647777;2.5357979999999998;1.408675;5.55564;1.8291060000000001;1.313159;luminal-A
TCGA-AO-A12B-01A;2.8542110000000003;2.781796;5.318823;3.587254;5.701507;4.7050980000000004;0.399778;3.2106790000000003;3.203918;0.054667999999999994;2.277844;0.258368;4.221125;7.371637;0.209484;0.8554649999999999;2.5423560000000003;7.44044;0.0;0.012506;0.139812;4.0946050000000005;2.9145529999999997;2.147826;3.790952;2.5051189999999997;4.444869000000001;5.557796;3.18777;0.46858599999999995;3.341079;0.20451;1.189524;3.615477;1.636952;2.153085;2.2636060000000002;4.039368;0.519265;9.080378999999999;3.107589;4.848990000000001;4.709015;5.737404;2.266626;2.170931;1.459714;6.073186;1.9895759999999998;1.085342;luminal-A
TCGA-AO-A12C-01A;5.023036;1.758471;3.5268129999999998;3.3095339999999998;4.836729;3.240053;0.577549;0.757063;2.499565;0.03316;2.363677;1.877084;6.594935;4.313269999999999;0.43200000000000005;1.607149;3.4804230000000005;6.706955000000001;4.230131;4.870351;4.687224;2.981564;2.711935;1.848173;7.207231;1.9728869999999998;5.363982;2.200005;1.900204;3.836896;1.432441;0.46998;0.7707069999999999;2.0040720000000003;1.224167;0.742034;1.8027919999999997;3.012655;0.643279;7.672628;1.6465880000000002;3.901443;2.7314599999999998;4.653271;1.513727;1.5014399999999999;0.872331;5.999974;1.387538;3.937355;luminal-A
TCGA-AO-A12D-01A;1.645317;2.71026;2.998986;1.7632310000000002;4.984997;4.149127;1.7517639999999999;5.4655569999999996;3.693654;0.15453699999999998;3.523996;2.322806;9.862892;0.70926;3.295531;1.256528;7.489723;6.152505000000001;3.3451739999999996;3.128734;3.7551080000000003;2.071168;2.459906;2.945565;6.893874;3.927802;4.609094;0.278591;4.016719;1.811852;2.565931;0.207064;1.728548;3.183991;3.054549;2.43585;2.526983;3.699067;0.982691;5.30005;3.557229;4.410743;4.7408150000000004;3.5381089999999995;3.890648;2.5765759999999998;0.8759530000000001;4.79451;2.248936;3.812632;HER2-enriched
TCGA-AO-A12E-01A;6.8101449999999994;3.4402489999999997;3.418668;2.86059;6.6193550000000005;4.857056;1.148341;2.6888810000000003;3.6616779999999998;0.004092;3.6212519999999997;2.970279;5.367432;4.504596;1.312422;2.2989040000000003;3.33364;6.72005;6.194705;6.721572999999999;6.628178;4.021681;3.332407;3.462711;2.789708;3.4188;5.605512;3.41776;3.571397;6.292587;2.788148;0.8928709999999999;2.328545;3.723012;2.512332;1.599426;3.1073939999999998;5.040126;0.902608;9.69101;2.7528080000000004;3.8625879999999997;4.572744999999999;5.647442;3.142758;2.929581;1.275358;5.796747;1.722058;3.012553;luminal-A
TCGA-AO-A12F-01A;0.648958;4.5131190000000005;3.483368;1.344801;2.849127;4.705934;2.648196;3.3251129999999995;5.77873;0.037538999999999996;4.88089;2.076587;4.840925;0.139896;2.104397;4.917557;3.351726;1.431144;5.309308000000001;5.315581;7.927932000000001;1.938997;2.46888;2.5469779999999997;1.9577200000000001;6.661778;5.695223;0.200949;3.9975910000000003;7.5495;3.440981;6.0926800000000005;3.551282;4.176615;3.798424;3.0411;4.552215;7.156958;2.6279220000000003;5.695106;3.865853;0.910093;6.308452;2.231974;3.742699;4.141132;4.528288;0.613269;4.387919;0.509138;basal-like
TCGA-AO-A12G-01A;5.528653;2.740627;3.2821279999999997;3.564092;5.126252;3.659135;0.663387;1.76232;3.440061;0.283064;2.553607;1.279169;5.524567;5.371284999999999;3.770422;1.635116;2.835122;6.331436;3.659734;4.1860919999999995;4.259915;3.4507980000000003;2.424081;2.095046;5.613788;3.159668;4.588006;1.482902;2.221587;2.870823;2.9910919999999996;0.430233;1.246039;2.995907;1.7702830000000003;1.6912770000000001;2.079463;3.7901800000000003;0.5988100000000001;6.522409;2.802824;3.4608449999999995;3.812643;4.623285;2.2848319999999998;1.7735889999999999;1.327464;4.902065;1.6315549999999999;1.566502;luminal-A
TCGA-AO-A12H-01A;3.939653;2.458456;5.689685;6.167984;5.126707;3.607974;1.129656;1.832407;2.428369;0.069253;1.8640400000000001;0.248115;4.495273;7.505592;0.899907;0.989441;2.163405;8.291509;0.05165499999999999;0.035543;0.44233999999999996;3.070477;3.188615;1.8318400000000001;3.6075779999999997;1.6860529999999998;5.336441000000001;1.053221;2.295611;0.513195;2.8769169999999997;0.07661;0.657345;2.545974;1.4790780000000001;1.544088;1.736753;3.741604;1.087861;8.011534;1.301491;3.865171;2.950661;5.702592;1.420815;1.8252810000000002;1.161707;6.024953;1.1577600000000001;3.934875;luminal-A
TCGA-AO-A1KP-01A;7.531282000000001;3.288653;4.297992;4.183027;4.6515;4.681817;1.1290120000000001;2.094592;2.368729;0.004734;3.767589;0.498882;4.1999059999999995;6.220058;0.561353;1.231641;3.859116;7.059522;1.777255;1.968735;2.2902169999999997;2.7846849999999996;3.142937;2.8781470000000002;4.549151;2.491375;4.726323000000001;5.1264389999999995;2.322843;0.50116;3.71165;0.218239;2.263893;3.9557059999999997;3.113943;2.7774520000000003;1.794884;5.33504;1.28288;10.546042;2.822034;4.918657;5.250915;5.165317;2.4944889999999997;3.140339;1.522886;6.4429620000000005;3.108326;4.024297;luminal-B
TCGA-AO-A1KR-01A;0.9100090000000001;5.5834790000000005;3.040595;1.237257;3.6658690000000003;5.3238769999999995;3.829282;2.730522;6.368335;0.624397;4.578282;1.214397;5.015415;0.301232;1.12059;4.8540980000000005;2.52378;0.9377409999999999;4.574564;5.209656;6.711936;1.234122;1.8502;3.791524;3.3615730000000004;6.5933600000000006;4.950608;0.110222;3.7370360000000002;4.259583;2.80655;3.3536080000000004;3.20458;5.319669;3.309557;3.656564;4.502358999999999;7.0184940000000005;2.559287;3.81324;5.043785;2.215958;5.545751;2.860663;2.5835939999999997;4.620051999999999;3.708657;2.538873;3.7107959999999998;0.6724899999999999;basal-like
TCGA-AO-A1KS-01A;7.670553999999999;3.8839870000000003;3.19217;4.751966;3.9384370000000004;5.5069930000000005;1.8007819999999999;3.2103450000000002;3.1898400000000002;0.023046;3.613861;1.52385;4.747669;6.745995;2.992205;1.356317;3.029327;7.780289999999999;2.6017069999999998;1.956647;2.071008;2.316109;3.737542;4.381776;4.273289;3.658236;5.096394999999999;5.9432089999999995;4.002511;4.0754779999999995;3.712008;0.400577;2.55183;3.9352150000000004;3.5471480000000004;2.746155;2.4016669999999998;5.201219999999999;1.495387;9.257829;1.438275;3.8013660000000002;5.3053099999999995;5.417713;3.439569;4.036531;1.361004;4.201624;3.251065;1.2561229999999999;luminal-B
TCGA-AO-A1KT-01A;2.742309;4.479476;4.482485;2.022051;5.237212;4.660221;1.603898;2.91027;4.19855;0.021457;3.362484;0.8611479999999999;5.241098;4.584708;3.3237650000000003;1.332894;3.4176379999999997;6.114911;2.617022;3.0386990000000003;3.919524;0.895925;2.832134;2.735898;7.589208999999999;5.10717;5.195062999999999;2.197405;3.16405;1.067188;4.430473999999999;0.290848;2.46624;4.359877;3.3417739999999996;2.815769;3.720336;5.459425;1.514606;7.265389;3.087831;3.409936;4.909502;4.746007;2.8896830000000002;3.699926;1.553999;6.121894999999999;2.431229;2.057116;luminal-B
TCGA-AQ-A04H-01B;2.04997;3.284693;3.6417870000000003;4.966794;5.2972209999999995;4.483312000000001;1.026354;3.328877;4.339434;0.043646;3.7868209999999998;0.848508;7.346421;7.144375999999999;2.131694;1.110128;5.189213;7.117975;2.827293;3.329852;3.037599;2.2406919999999997;2.567185;3.202729;4.238905;6.0168230000000005;6.068388;0.18462699999999999;4.294379;1.81434;4.020418;0.076567;2.2654;3.168934;3.494852;2.245898;3.142227;5.299748999999999;1.597199;7.376710000000001;0.8247180000000001;3.641092;4.771254;6.071833;2.995087;3.158137;0.8926559999999999;6.172238;2.626509;2.531232;luminal-B
TCGA-AQ-A04J-01A;1.407157;4.446006;3.099733;2.424873;3.9785760000000003;4.422922;2.702279;2.852252;5.253975;0.137577;3.999314;3.031159;4.150843;0.82385;0.8496;4.647794;2.90673;1.9358959999999998;4.887704;5.517373;6.985744;0.317777;2.619248;4.408273;3.7833300000000003;4.369905;5.693001000000001;0.371132;3.5704870000000004;7.6734350000000004;3.8874459999999997;4.715738;2.876754;3.895858;3.7970410000000006;3.262819;3.599621;4.9781629999999994;1.93238;5.7562;5.179313;1.069373;4.942548;2.992364;3.907285;3.667066;2.646633;1.543075;2.6650259999999997;0.27886500000000003;basal-like
TCGA-AQ-A04L-01B;2.100286;2.9960259999999996;2.6928259999999997;1.556317;4.43195;2.5910029999999997;1.038239;1.995243;3.768819;0.030694;1.379553;0.9650299999999999;5.10888;3.169611;2.6482069999999998;0.719302;3.06101;6.517341;0.18301800000000001;0.267359;0.594497;2.834991;2.3341529999999997;1.704275;7.276723;3.938718;3.833253;0.20649099999999998;2.546049;0.20575100000000002;2.679348;0.0;1.252291;2.2871330000000003;1.977832;1.447707;1.971065;3.595974;1.2214639999999999;7.366149000000001;3.6641529999999998;3.26668;3.62866;3.206107;1.79345;2.32362;2.751147;4.39709;1.626139;5.154362;luminal-A
TCGA-AQ-A1H2-01A;6.543382;1.918854;3.801218;3.833067;6.5922089999999995;3.3963339999999995;0.421437;1.660743;2.613266;0.250573;1.800992;0.21656199999999998;5.686282;7.838576;0.9739770000000001;0.35466;3.231601;7.469894999999999;0.261351;0.30364;0.39607800000000004;2.365075;3.375862;1.1993530000000001;6.0073360000000005;2.0183310000000003;2.201384;0.730434;2.0971990000000003;0.260317;1.8505049999999998;0.027880000000000002;0.942536;2.2259759999999997;1.210811;0.77725;1.803813;3.208016;0.440688;10.280666;3.4986580000000003;4.420433999999999;2.806693;4.985926;1.285026;1.463631;0.920939;6.883796;1.0155809999999998;1.7146599999999999;luminal-A
TCGA-AQ-A1H3-01A;6.459801000000001;3.226311;4.091321;4.886429;4.715594;3.782803;0.8261270000000001;2.480842;3.068663;0.06625199999999999;3.6308849999999997;1.7865360000000001;6.295249;5.804041000000001;1.120203;1.913156;3.9841010000000003;6.688603;3.2193;3.695322;4.023166000000001;4.853255;3.093085;3.126127;6.706997;2.577289;4.723502;5.000786;3.037244;3.899553;2.9308810000000003;0.29786599999999996;2.0752990000000002;2.479793;2.317567;1.804053;2.567685;3.60176;0.5465180000000001;9.778137;2.101175;3.4467;4.391426999999999;4.781775;3.3243199999999997;2.5014380000000003;1.417927;5.221629;2.6452310000000003;2.067893;luminal-A
TCGA-AQ-A54N-01A;0.186022;3.0255;3.3625629999999997;1.385688;4.625604;4.739429;3.814287;1.779457;5.309616;0.0;3.2512790000000003;2.081236;3.9086760000000003;0.07076;2.298941;5.816172;4.050212;0.622582;8.279414;1.346398;7.642205000000001;1.20709;2.088117;2.67548;0.809066;5.008903;5.861898;0.0058590000000000005;3.398742;6.450548;3.394941;2.986548;2.2828619999999997;4.956943;2.3942900000000003;2.9488779999999997;3.346742;6.061153;2.126932;3.8315349999999997;6.275569;1.039021;4.596241;3.934096;2.155439;3.591375;3.072669;1.152272;3.431747;0.729824;basal-like
TCGA-AQ-A7U7-01A;4.001462999999999;2.388466;3.3327489999999997;3.780933;5.474722;3.378084;1.091439;1.2959049999999999;3.4767300000000003;0.064884;2.762614;1.801665;4.414224;3.861681;0.849248;1.684102;2.689403;5.662571;4.121028;3.9150129999999996;4.080080000000001;2.488701;2.864835;1.9629;4.8175419999999995;3.012007;5.203107;4.6364279999999995;2.593282;3.433072;2.985274;0.546063;1.636144;3.109997;1.8436919999999999;1.9283849999999998;2.209611;3.77471;1.098172;7.893839;1.7056330000000002;3.3306139999999997;2.9960709999999997;4.870702;2.070343;1.7563990000000003;1.084919;5.685532;1.959703;3.125978;luminal-A
TCGA-AR-A0TP-01A;0.131616;4.5966309999999995;2.681767;3.7383940000000004;5.0131760000000005;3.8572059999999997;2.3102840000000002;2.9243900000000003;4.704754;0.761419;4.033893;3.2211380000000003;3.846971;0.049711;1.312757;4.696242;3.064085;1.23627;1.81542;7.061186;3.21125;1.4160059999999999;3.178162;4.41634;2.806761;4.211094;4.855092;0.041433;3.548867;9.092056;4.7093050000000005;6.183773;3.127032;3.499427;3.5111;3.0835;3.324876;4.872776999999999;2.079542;5.446905;7.20835;0.8681110000000001;4.078675;3.6176730000000004;3.8890160000000003;3.689839;3.371381;1.678137;3.46444;0.407315;basal-like
TCGA-AR-A0TQ-01A;2.232596;7.105614;5.056498;2.420645;6.138253;5.311775;1.401405;3.2317240000000003;4.522558;0.019637;3.01539;1.297069;9.002182000000001;3.72166;5.208357;1.3977469999999999;6.442975;6.381284;1.832856;2.185237;1.950468;1.069915;3.539097;4.304624;5.298527;5.172631;5.636843;0.132427;5.950451999999999;2.797463;4.460077;0.171797;1.945829;3.9227550000000004;4.06471;2.984925;3.5409260000000002;5.775786;2.030386;9.678956;4.069503;3.7630779999999997;5.084631;5.233144;4.046761;3.5120489999999998;0.907651;6.301356;2.658201;4.3762300000000005;luminal-B
TCGA-AR-A0TR-01A;7.2580029999999995;1.771836;3.6141919999999996;5.111518;4.967080999999999;3.6222830000000004;0.48122600000000004;0.745432;2.587129;0.064123;2.25221;0.313066;5.660981;7.1143149999999995;0.609367;0.41763900000000004;2.986853;7.7569550000000005;0.018732;0.135351;0.023726;4.306587;4.513913;1.760432;0.67447;1.286355;1.522917;5.629295;1.590773;1.323136;1.6869509999999999;0.015431;0.498989;1.807677;0.915157;1.1601190000000001;1.545549;2.471695;0.70316;9.662647999999999;3.7560620000000005;4.307691;3.330366;4.911375;1.608901;1.146131;1.657876;7.050382000000001;5.516863;0.273171;luminal-A
TCGA-AR-A0TS-01A;1.0908149999999999;4.475083000000001;2.3909849999999997;3.011231;3.69449;4.778327;2.554582;2.813889;6.013278;0.074145;4.923925;3.195754;5.555492;0.397877;1.0270110000000001;4.334304;3.659302;0.277963;3.0691080000000004;6.216582;7.716744;0.580256;2.895934;4.668908;3.3731730000000004;5.564123;4.307663;0.20947800000000003;4.3006910000000005;7.390650999999999;3.9898480000000003;3.803696;3.065089;4.115686;3.8531239999999998;3.666949;4.646980999999999;5.350224;1.2658610000000001;6.354636;4.697872;2.611134;4.793723;3.264974;5.2938339999999995;4.236344;2.486098;0.23049299999999998;3.3970190000000002;0.679909;basal-like
TCGA-AR-A0TT-01A;4.480825;3.534636;3.8000540000000003;3.24457;5.022098000000001;3.733623;1.610113;1.8539889999999999;4.0329690000000005;0.044805000000000005;3.3565370000000003;1.154508;4.518508;4.6236239999999995;2.909294;0.916167;2.824136;6.370107;0.140174;0.039037999999999996;0.199077;1.928018;3.7054150000000003;3.726714;4.8578980000000005;4.9303099999999995;5.489262;0.18946300000000002;3.68298;1.458249;3.563668;0.11098399999999999;1.458364;3.111981;3.32269;2.5380830000000003;3.131241;4.785508999999999;1.674655;6.700034;2.468058;3.373709;1.718561;4.962438;2.783072;3.174234;1.183029;5.2953790000000005;2.929539;0.303629;luminal-B
TCGA-AR-A0TU-01A;0.52151;5.809786;2.787488;1.626941;3.4475809999999996;6.516125;3.193191;3.215183;6.858796000000001;0.087313;5.132462;2.09627;3.247216;1.226138;2.3360790000000002;4.521908;1.785883;1.0894620000000002;3.29906;1.471019;3.562185;0.474253;2.4487759999999996;4.3377930000000005;2.901291;5.920024;6.913438;0.021013999999999998;5.4295599999999995;7.01094;5.043437;3.4449739999999998;4.166348;6.233361;4.703577;5.174405999999999;5.289609;6.8988949999999996;3.071784;5.644824;5.606886;0.598889;6.397079;1.487052;4.2491;5.553673000000001;2.675728;0.06915299999999999;4.597948000000001;0.264685;basal-like
TCGA-AR-A0TV-01A;2.441677;4.20825;3.143626;5.165613;5.450414;4.260383;1.056449;3.401359;4.46667;0.325226;3.581405;0.242736;4.280211;7.512441;0.998451;0.678552;2.872819;6.130746;0.132553;0.042894999999999996;0.09468700000000001;1.406309;2.929357;3.743017;2.311276;4.476131;6.226476;4.082937;4.2382349999999995;0.21742899999999998;4.634325;0.018915;2.539443;3.470925;2.492388;3.484986;3.978599;5.670407;1.29264;8.43286;4.6082019999999995;3.9748370000000004;4.705704;3.933021;2.9546919999999997;3.2530330000000003;1.0644;5.1665470000000004;2.735824;4.440391;luminal-B
TCGA-AR-A0TW-01A;3.6152900000000003;2.947264;3.2945290000000003;4.98339;5.653766;3.216802;1.548952;2.273196;3.2988910000000002;0.554441;2.409221;0.48400699999999997;5.367217;4.074795;2.3977209999999998;1.266242;2.656844;6.25425;0.975251;0.6408699999999999;1.451425;3.208269;3.6120059999999996;2.193683;6.353428;3.3033040000000002;6.064495;1.635322;3.98219;0.331015;3.338535;0.0;1.273478;2.14474;2.22267;1.828382;2.434086;3.388666;1.136857;7.74228;2.065317;3.102115;4.212047;6.34169;2.8051049999999997;2.1044650000000003;0.868605;5.050898;1.5673629999999998;2.094713;luminal-A
TCGA-AR-A0TX-01A;2.271855;3.607417;2.674599;2.698645;4.956481;4.416491000000001;1.548031;4.858721;4.200903;0.194221;3.327858;1.850844;9.521939;0.795083;4.831221;0.957836;6.979378;6.785858;1.07465;0.8815379999999999;0.761073;2.00238;4.058541;3.6371;6.435048;6.485087;2.577371;0.254551;5.311983000000001;4.757467;2.41321;0.08527;1.8466580000000001;3.671935;2.8174580000000002;1.9229889999999998;3.025482;4.798008;1.040981;6.515439;4.648219;4.127136;3.7007209999999997;4.712383999999999;2.867769;3.3254650000000003;1.320332;5.092423;1.663532;3.634613;HER2-enriched
